,date,team1Name,team1Points,team2Name,team2Points,venue,teamType,referee,totalPoints,result,day,month,season,avgLast5ScoresTeam1,avgLast5ScoresAgainstTeam1,avgLast5ScoresTeam2,avgLast5ScoresAgainstTeam2,avgLast5BpsTeam1,avgLast5BpsAgainstTeam1,avgLast5BpsTeam2,avgLast5BpsAgainstTeam2,avgLast5TriesTeam1,avgLast5ConversionsTeam1,avgLast5PenaltiesTeam1,avgLast5DropGoalsTeam1,avgLast5TriesAgainstTeam1,avgLast5ConversionsAgainstTeam1,avgLast5PenaltiesAgainstTeam1,avgLast5DropGoalsAgainstTeam1,avgLast5TriesTeam2,avgLast5ConversionsTeam2,avgLast5PenaltiesTeam2,avgLast5DropGoalsTeam2,avgLast5TriesAgainstTeam2,avgLast5ConversionsAgainstTeam2,avgLast5PenaltiesAgainstTeam2,avgLast5DropGoalsAgainstTeam2,targetCode,wonLastGameTeam1,wonLastGameTeam2,team1LastSeasonStanding,team2LastSeasonStanding
167,2017-09-15,Worcester,10,Exeter,41,Sixways,home,Ian Tempest,51,L,Fri,Sep,2017-18,16.0,24.4,29.2,16.6,0.4,0.4,0.8,0.2,2.0,1.2,1.2,0.0,2.0,1.8,3.4,0.2,4.0,2.6,1.2,0.0,2.4,1.4,0.6,0.0,0,0.0,1,11,2
744,2017-09-15,London Irish,7,Sale,36,AJ Bell Stadium,away,Wayne Barnes,43,L,Fri,Sep,2017-18,17.8,29.8,24.4,33.4,0.6,0.8,0.6,0.8,2.0,1.2,1.8,0.0,4.0,2.0,1.8,0.0,2.8,2.2,2.0,0.0,4.2,3.6,1.6,0.0,0,0.0,0,13,10
65,2017-09-15,Northampton,24,Bath,6,Franklin's Gardens,home,Tom Foley,30,W,Fri,Sep,2017-18,21.4,29.8,29.0,23.2,0.2,0.6,0.6,0.2,2.8,2.2,1.0,0.0,4.0,2.2,1.8,0.0,3.2,2.6,2.2,0.4,2.8,1.4,2.0,0.0,1,1.0,1,7,5
419,2017-09-16,Gloucester,10,Leicester,24,Welford Road,away,Craig Maxwell-Keys,34,L,Sat,Sep,2017-18,24.8,31.4,24.6,22.6,0.4,0.8,0.4,0.2,3.4,2.4,1.0,0.0,4.0,3.0,1.8,0.0,2.4,1.8,2.8,0.2,2.6,1.8,2.0,0.0,0,0.0,0,9,4
251,2017-09-16,Leicester,24,Gloucester,10,Welford Road,home,Craig Maxwell-Keys,34,W,Sat,Sep,2017-18,24.6,22.6,24.8,31.4,0.4,0.2,0.4,0.8,2.4,1.8,2.8,0.2,2.6,1.8,2.0,0.0,3.4,2.4,1.0,0.0,4.0,3.0,1.8,0.0,1,0.0,0,4,9
830,2017-09-16,Newcastle,7,Saracens,29,Talen Energy Stadium,home,JP Doyle,36,L,Sat,Sep,2017-18,21.2,18.2,26.8,23.4,0.4,0.8,0.2,0.2,2.2,1.6,2.2,0.0,2.2,1.2,1.6,0.0,3.8,1.6,1.4,0.0,2.6,1.6,2.0,0.4,0,1.0,0,8,3
579,2017-09-16,Saracens,29,Newcastle,7,Talen Energy Stadium,away,JP Doyle,36,W,Sat,Sep,2017-18,26.8,23.4,21.2,18.2,0.2,0.2,0.4,0.8,3.8,1.6,1.4,0.0,2.6,1.6,2.0,0.4,2.2,1.6,2.2,0.0,2.2,1.2,1.6,0.0,1,0.0,1,3,8
333,2017-09-17,Wasps,21,Harlequins,24,Ricoh Arena,home,Andrew Jackson,45,L,Sun,Sep,2017-18,28.6,22.4,27.0,26.0,0.4,0.2,0.4,0.4,3.6,2.6,1.8,0.0,2.4,2.2,2.0,0.0,2.8,2.0,3.0,0.0,3.0,2.2,2.2,0.0,0,1.0,1,1,6
916,2017-09-17,Harlequins,24,Wasps,21,Ricoh Arena,away,Andrew Jackson,45,W,Sun,Sep,2017-18,27.0,26.0,28.6,22.4,0.4,0.4,0.4,0.2,2.8,2.0,3.0,0.0,3.0,2.2,2.2,0.0,3.6,2.6,1.8,0.0,2.4,2.2,2.0,0.0,1,1.0,1,6,1
979,2017-09-22,Gloucester,24,Worcester,19,Kingsholm,home,Wayne Barnes,43,W,Fri,Sep,2017-18,19.0,30.2,13.0,28.8,0.2,0.6,0.4,0.4,2.6,1.8,0.8,0.0,3.8,3.2,1.6,0.0,1.6,1.0,1.0,0.0,2.8,2.6,3.0,0.2,1,0.0,0,9,11
252,2017-09-22,Worcester,19,Gloucester,24,Kingsholm,away,Wayne Barnes,43,L,Fri,Sep,2017-18,13.0,28.8,19.0,30.2,0.4,0.4,0.2,0.6,1.6,1.0,1.0,0.0,2.8,2.6,3.0,0.2,2.6,1.8,0.8,0.0,3.8,3.2,1.6,0.0,0,0.0,0,11,9
334,2017-09-23,Leicester,31,Harlequins,28,Twickenham Stoop,away,Ian Tempest,59,W,Sat,Sep,2017-18,21.2,21.0,26.6,22.4,0.2,0.2,0.4,0.4,2.0,1.4,2.6,0.2,2.4,1.8,1.8,0.0,2.6,2.0,3.2,0.0,2.4,1.6,2.4,0.0,1,1.0,1,4,6
420,2017-09-23,Harlequins,28,Leicester,31,Twickenham Stoop,home,Ian Tempest,59,L,Sat,Sep,2017-18,26.6,22.4,21.2,21.0,0.4,0.4,0.2,0.2,2.6,2.0,3.2,0.0,2.4,1.6,2.4,0.0,2.0,1.4,2.6,0.2,2.4,1.8,1.8,0.0,0,1.0,1,6,4
580,2017-09-23,Bath,32,Newcastle,33,Recreation Ground,home,Craig Maxwell-Keys,65,L,Sat,Sep,2017-18,26.4,23.0,22.0,18.0,0.4,0.4,0.4,0.6,3.0,2.4,1.8,0.4,3.0,1.4,1.6,0.0,2.4,1.8,2.0,0.0,1.8,1.0,2.2,0.0,0,0.0,0,5,8
831,2017-09-23,Sale,13,Saracens,41,Allianz Park,away,Tom Foley,54,L,Sat,Sep,2017-18,25.6,27.0,27.2,23.0,0.6,0.6,0.2,0.2,3.0,2.6,1.8,0.0,3.4,2.8,1.2,0.0,3.4,1.4,2.2,0.0,2.8,1.8,1.4,0.4,0,1.0,1,10,3
66,2017-09-23,Newcastle,33,Bath,32,Recreation Ground,away,Craig Maxwell-Keys,65,W,Sat,Sep,2017-18,22.0,18.0,26.4,23.0,0.4,0.6,0.4,0.4,2.4,1.8,2.0,0.0,1.8,1.0,2.2,0.0,3.0,2.4,1.8,0.4,3.0,1.4,1.6,0.0,1,0.0,0,8,5
745,2017-09-23,Saracens,41,Sale,13,Allianz Park,home,Tom Foley,54,W,Sat,Sep,2017-18,27.2,23.0,25.6,27.0,0.2,0.2,0.6,0.6,3.4,1.4,2.2,0.0,2.8,1.8,1.4,0.4,3.0,2.6,1.8,0.0,3.4,2.8,1.2,0.0,1,1.0,1,3,10
481,2017-09-24,Northampton,40,London Irish,25,Madejski Stadium,away,Matthew Carley,65,W,Sun,Sep,2017-18,21.2,25.6,18.0,34.4,0.2,0.6,0.4,1.0,3.0,2.2,0.6,0.0,3.6,2.0,1.2,0.0,2.2,1.2,1.4,0.0,4.8,2.6,1.6,0.0,1,1.0,0,7,13
917,2017-09-24,Exeter,31,Wasps,17,Sandy Park,home,JP Doyle,48,W,Sun,Sep,2017-18,30.2,16.2,30.2,20.8,0.8,0.2,0.6,0.2,3.8,3.0,1.6,0.0,2.2,1.4,0.8,0.0,3.8,2.6,2.0,0.0,2.4,2.0,1.6,0.0,1,1.0,0,2,1
168,2017-09-24,Wasps,17,Exeter,31,Sandy Park,away,JP Doyle,48,L,Sun,Sep,2017-18,30.2,20.8,30.2,16.2,0.6,0.2,0.8,0.2,3.8,2.6,2.0,0.0,2.4,2.0,1.6,0.0,3.8,3.0,1.6,0.0,2.2,1.4,0.8,0.0,0,0.0,1,1,2
663,2017-09-24,London Irish,25,Northampton,40,Madejski Stadium,home,Matthew Carley,65,L,Sun,Sep,2017-18,18.0,34.4,21.2,25.6,0.4,1.0,0.2,0.6,2.2,1.2,1.4,0.0,4.8,2.6,1.6,0.0,3.0,2.2,0.6,0.0,3.6,2.0,1.2,0.0,0,0.0,1,13,7
832,2017-09-29,Worcester,3,Saracens,25,Sixways,home,Craig Maxwell-Keys,28,L,Fri,Sep,2017-18,14.0,30.4,32.4,18.6,0.4,0.4,0.4,0.0,1.6,0.6,1.6,0.0,3.2,3.0,2.6,0.2,4.0,2.2,2.4,0.0,2.2,1.4,1.2,0.4,0,0.0,1,11,3
482,2017-09-29,Newcastle,29,London Irish,17,Kingston Park,home,Ian Tempest,46,W,Fri,Sep,2017-18,25.4,21.6,18.0,36.0,0.6,0.8,0.2,1.0,3.2,2.4,1.4,0.0,2.2,1.2,2.6,0.0,2.2,1.2,1.4,0.0,5.2,3.0,1.2,0.0,1,1.0,0,8,13
980,2017-09-29,Saracens,25,Worcester,3,Sixways,away,Craig Maxwell-Keys,28,W,Fri,Sep,2017-18,32.4,18.6,14.0,30.4,0.4,0.0,0.4,0.4,4.0,2.2,2.4,0.0,2.2,1.4,1.2,0.4,1.6,0.6,1.6,0.0,3.2,3.0,2.6,0.2,1,1.0,0,3,11
581,2017-09-29,London Irish,17,Newcastle,29,Kingston Park,away,Ian Tempest,46,L,Fri,Sep,2017-18,18.0,36.0,25.4,21.6,0.2,1.0,0.6,0.8,2.2,1.2,1.4,0.0,5.2,3.0,1.2,0.0,3.2,2.4,1.4,0.0,2.2,1.2,2.6,0.0,0,0.0,1,13,8
253,2017-09-29,Sale,57,Gloucester,10,AJ Bell Stadium,home,JP Doyle,67,W,Fri,Sep,2017-18,24.6,27.0,19.8,25.2,0.6,0.6,0.2,0.6,3.0,2.4,1.6,0.0,3.4,2.8,1.2,0.0,2.6,2.2,0.8,0.0,3.0,2.4,1.8,0.0,1,0.0,1,10,9
746,2017-09-29,Gloucester,10,Sale,57,AJ Bell Stadium,away,JP Doyle,67,L,Fri,Sep,2017-18,19.8,25.2,24.6,27.0,0.2,0.6,0.6,0.6,2.6,2.2,0.8,0.0,3.0,2.4,1.8,0.0,3.0,2.4,1.6,0.0,3.4,2.8,1.2,0.0,0,1.0,0,9,10
169,2017-09-30,Leicester,20,Exeter,13,Welford Road,home,Tom Foley,33,W,Sat,Sep,2017-18,21.8,22.0,29.6,15.6,0.2,0.2,0.8,0.2,2.4,1.6,2.2,0.0,2.4,2.0,2.0,0.0,4.0,2.8,1.2,0.0,2.0,1.6,0.8,0.0,1,1.0,1,4,2
335,2017-09-30,Northampton,30,Harlequins,22,Franklin's Gardens,home,Luke Pearce,52,W,Sat,Sep,2017-18,26.8,23.4,25.8,26.0,0.4,0.4,0.6,0.4,3.8,3.0,0.6,0.0,3.0,1.8,1.6,0.0,2.8,2.0,2.6,0.0,2.8,1.8,2.8,0.0,1,1.0,0,7,6
664,2017-09-30,Harlequins,22,Northampton,30,Franklin's Gardens,away,Luke Pearce,52,L,Sat,Sep,2017-18,25.8,26.0,26.8,23.4,0.6,0.4,0.4,0.4,2.8,2.0,2.6,0.0,2.8,1.8,2.8,0.0,3.8,3.0,0.6,0.0,3.0,1.8,1.6,0.0,0,0.0,1,6,7
421,2017-09-30,Exeter,13,Leicester,20,Welford Road,away,Tom Foley,33,L,Sat,Sep,2017-18,29.6,15.6,21.8,22.0,0.8,0.2,0.2,0.2,4.0,2.8,1.2,0.0,2.0,1.6,0.8,0.0,2.4,1.6,2.2,0.0,2.4,2.0,2.0,0.0,0,1.0,1,2,4
918,2017-10-01,Bath,25,Wasps,9,Ricoh Arena,away,Matthew Carley,34,W,Sun,Oct,2017-18,24.0,25.6,26.6,24.0,0.6,0.6,0.4,0.4,2.6,2.2,1.8,0.4,3.4,2.0,1.4,0.0,3.2,2.6,1.8,0.0,3.0,2.4,1.4,0.0,1,0.0,0,5,1
67,2017-10-01,Wasps,9,Bath,25,Ricoh Arena,home,Matthew Carley,34,L,Sun,Oct,2017-18,26.6,24.0,24.0,25.6,0.4,0.4,0.6,0.6,3.2,2.6,1.8,0.0,3.0,2.4,1.4,0.0,2.6,2.2,1.8,0.4,3.4,2.0,1.4,0.0,0,0.0,0,1,5
336,2017-10-06,Sale,26,Harlequins,42,Twickenham Stoop,away,Matthew Carley,68,L,Fri,Oct,2017-18,30.6,24.2,26.2,27.6,0.8,0.4,0.4,0.6,4.0,3.2,1.4,0.0,3.0,2.4,1.2,0.0,3.0,2.0,2.4,0.0,3.0,1.8,3.0,0.0,0,1.0,0,10,6
747,2017-10-06,Harlequins,42,Sale,26,Twickenham Stoop,home,Matthew Carley,68,W,Fri,Oct,2017-18,26.2,27.6,30.6,24.2,0.4,0.6,0.8,0.4,3.0,2.0,2.4,0.0,3.0,1.8,3.0,0.0,4.0,3.2,1.4,0.0,3.0,2.4,1.2,0.0,1,0.0,1,6,10
170,2017-10-07,Newcastle,24,Exeter,34,Sandy Park,away,Andrew Jackson,58,L,Sat,Oct,2017-18,23.4,19.6,28.6,16.4,0.4,0.6,1.0,0.2,3.0,2.2,1.2,0.0,1.8,1.2,2.6,0.0,3.8,2.6,1.2,0.0,2.0,2.0,0.6,0.2,0,1.0,0,8,2
483,2017-10-07,Leicester,28,London Irish,27,Madejski Stadium,away,JP Doyle,55,W,Sat,Oct,2017-18,21.8,20.4,19.0,34.2,0.2,0.4,0.2,0.8,2.4,1.6,2.0,0.2,2.2,1.8,1.8,0.0,2.2,1.4,1.6,0.0,4.8,3.4,1.0,0.0,1,1.0,0,4,13
665,2017-10-07,Gloucester,29,Northampton,24,Kingsholm,home,Wayne Barnes,53,W,Sat,Oct,2017-18,17.8,29.8,28.4,23.8,0.2,0.6,0.6,0.2,2.2,2.2,0.8,0.0,3.8,3.0,1.6,0.0,4.0,3.0,0.8,0.0,3.2,1.8,1.4,0.0,1,0.0,1,9,7
422,2017-10-07,London Irish,27,Leicester,28,Madejski Stadium,home,JP Doyle,55,L,Sat,Oct,2017-18,19.0,34.2,21.8,20.4,0.2,0.8,0.2,0.4,2.2,1.4,1.6,0.0,4.8,3.4,1.0,0.0,2.4,1.6,2.0,0.2,2.2,1.8,1.8,0.0,0,0.0,1,13,4
582,2017-10-07,Exeter,34,Newcastle,24,Sandy Park,home,Andrew Jackson,58,W,Sat,Oct,2017-18,28.6,16.4,23.4,19.6,1.0,0.2,0.4,0.6,3.8,2.6,1.2,0.0,2.0,2.0,0.6,0.2,3.0,2.2,1.2,0.0,1.8,1.2,2.6,0.0,1,0.0,1,2,8
254,2017-10-07,Northampton,24,Gloucester,29,Kingsholm,away,Wayne Barnes,53,L,Sat,Oct,2017-18,28.4,23.8,17.8,29.8,0.6,0.2,0.2,0.6,4.0,3.0,0.8,0.0,3.2,1.8,1.4,0.0,2.2,2.2,0.8,0.0,3.8,3.0,1.6,0.0,0,1.0,0,7,9
68,2017-10-07,Worcester,13,Bath,29,Recreation Ground,away,Luke Pearce,42,L,Sat,Oct,2017-18,10.0,29.8,24.2,22.0,0.2,0.4,0.4,0.6,1.0,0.4,1.4,0.0,3.6,3.2,1.8,0.0,2.2,1.8,2.6,0.6,2.8,1.4,1.6,0.0,0,0.0,1,11,5
981,2017-10-07,Bath,29,Worcester,13,Recreation Ground,home,Luke Pearce,42,W,Sat,Oct,2017-18,24.2,22.0,10.0,29.8,0.4,0.6,0.2,0.4,2.2,1.8,2.6,0.6,2.8,1.4,1.6,0.0,1.0,0.4,1.4,0.0,3.6,3.2,1.8,0.0,1,1.0,0,5,11
833,2017-10-08,Wasps,19,Saracens,38,Allianz Park,away,Ian Tempest,57,L,Sun,Oct,2017-18,24.2,25.0,34.2,15.6,0.4,0.4,0.4,0.0,2.8,2.4,1.8,0.0,2.8,2.2,2.0,0.2,4.2,2.6,2.4,0.0,1.8,1.2,1.0,0.4,0,0.0,1,1,3
919,2017-10-08,Saracens,38,Wasps,19,Allianz Park,home,Ian Tempest,57,W,Sun,Oct,2017-18,34.2,15.6,24.2,25.0,0.4,0.0,0.4,0.4,4.2,2.6,2.4,0.0,1.8,1.2,1.0,0.4,2.8,2.4,1.8,0.0,2.8,2.2,2.0,0.2,1,1.0,0,3,1
748,2017-10-27,Exeter,10,Sale,6,AJ Bell Stadium,away,Craig Maxwell-Keys,16,W,Fri,Oct,2017-18,31.2,15.6,28.8,22.6,1.0,0.2,0.8,0.4,4.0,2.6,1.6,0.0,2.0,1.6,0.6,0.2,3.8,2.8,1.4,0.0,2.6,2.0,1.6,0.0,1,1.0,0,2,10
171,2017-10-27,Sale,6,Exeter,10,AJ Bell Stadium,home,Craig Maxwell-Keys,16,L,Fri,Oct,2017-18,28.8,22.6,31.2,15.6,0.8,0.4,1.0,0.2,3.8,2.8,1.4,0.0,2.6,2.0,1.6,0.0,4.0,2.6,1.6,0.0,2.0,1.6,0.6,0.2,0,0.0,1,10,2
666,2017-10-28,Wasps,38,Northampton,22,Franklin's Gardens,away,Luke Pearce,60,W,Sat,Oct,2017-18,18.0,25.6,28.4,18.6,0.2,0.4,0.8,0.2,2.0,1.6,1.6,0.0,2.6,1.8,2.8,0.2,4.0,3.0,0.8,0.0,2.4,1.2,1.4,0.0,1,0.0,0,1,7
337,2017-10-28,Worcester,35,Harlequins,41,Twickenham Stoop,away,JP Doyle,76,L,Sat,Oct,2017-18,11.0,28.6,28.8,25.0,0.2,0.4,0.4,0.6,1.2,0.4,1.4,0.0,3.6,3.2,1.4,0.0,3.2,2.2,2.8,0.0,3.0,2.0,2.0,0.0,0,0.0,1,11,6
920,2017-10-28,Northampton,22,Wasps,38,Franklin's Gardens,home,Luke Pearce,60,L,Sat,Oct,2017-18,28.4,18.6,18.0,25.6,0.8,0.2,0.2,0.4,4.0,3.0,0.8,0.0,2.4,1.2,1.4,0.0,2.0,1.6,1.6,0.0,2.6,1.8,2.8,0.2,0,0.0,0,7,1
834,2017-10-28,London Irish,13,Saracens,44,Allianz Park,away,Andrew Jackson,57,L,Sat,Oct,2017-18,16.6,34.0,30.8,14.6,0.2,0.6,0.4,0.0,2.0,1.6,1.0,0.0,4.6,3.2,1.4,0.0,3.2,2.2,3.2,0.0,1.8,1.0,0.8,0.4,0,0.0,1,13,3
982,2017-10-28,Harlequins,41,Worcester,35,Twickenham Stoop,home,JP Doyle,76,W,Sat,Oct,2017-18,28.8,25.0,11.0,28.6,0.4,0.6,0.2,0.4,3.2,2.2,2.8,0.0,3.0,2.0,2.0,0.0,1.2,0.4,1.4,0.0,3.6,3.2,1.4,0.0,1,1.0,0,6,11
484,2017-10-28,Saracens,44,London Irish,13,Allianz Park,home,Andrew Jackson,57,W,Sat,Oct,2017-18,30.8,14.6,16.6,34.0,0.4,0.0,0.2,0.6,3.2,2.2,3.2,0.0,1.8,1.0,0.8,0.4,2.0,1.6,1.0,0.0,4.6,3.2,1.4,0.0,1,1.0,0,3,13
583,2017-10-29,Leicester,30,Newcastle,13,Kingston Park,away,Wayne Barnes,43,W,Sun,Oct,2017-18,22.8,20.4,21.2,24.8,0.0,0.6,0.4,0.8,2.4,1.8,2.2,0.2,2.2,1.8,1.8,0.0,3.0,2.0,0.6,0.0,2.4,1.8,2.8,0.0,1,1.0,0,4,8
423,2017-10-29,Newcastle,13,Leicester,30,Kingston Park,home,Wayne Barnes,43,L,Sun,Oct,2017-18,21.2,24.8,22.8,20.4,0.4,0.8,0.0,0.6,3.0,2.0,0.6,0.0,2.4,1.8,2.8,0.0,2.4,1.8,2.2,0.2,2.2,1.8,1.8,0.0,0,0.0,1,8,4
255,2017-10-29,Bath,21,Gloucester,22,Recreation Ground,home,Tom Foley,43,L,Sun,Oct,2017-18,24.6,20.0,18.0,30.4,0.6,0.4,0.2,0.6,2.4,1.8,2.4,0.6,2.6,1.2,1.4,0.0,2.4,1.8,0.8,0.0,3.8,3.0,1.8,0.0,0,1.0,1,5,9
69,2017-10-29,Gloucester,22,Bath,21,Recreation Ground,away,Tom Foley,43,W,Sun,Oct,2017-18,18.0,30.4,24.6,20.0,0.2,0.6,0.6,0.4,2.4,1.8,0.8,0.0,3.8,3.0,1.8,0.0,2.4,1.8,2.4,0.6,2.6,1.2,1.4,0.0,1,1.0,1,9,5
835,2017-11-17,Gloucester,23,Saracens,17,Kingsholm,home,Karl Dickson,40,W,Fri,Nov,2017-18,19.0,29.0,35.4,11.0,0.2,0.8,0.6,0.0,2.6,1.8,0.8,0.0,3.6,2.8,1.8,0.0,4.0,3.0,3.0,0.0,1.4,0.8,0.8,0.0,1,1.0,1,9,3
256,2017-11-17,Saracens,17,Gloucester,23,Kingsholm,away,Karl Dickson,40,L,Fri,Nov,2017-18,35.4,11.0,19.0,29.0,0.6,0.0,0.2,0.8,4.0,3.0,3.0,0.0,1.4,0.8,0.8,0.0,2.6,1.8,0.8,0.0,3.6,2.8,1.8,0.0,0,1.0,1,3,9
983,2017-11-18,Northampton,15,Worcester,30,Sixways,away,Andrew Jackson,45,L,Sat,Nov,2017-18,28.0,24.0,16.0,32.0,0.8,0.4,0.6,0.6,3.8,2.4,1.4,0.0,3.0,1.8,1.8,0.0,2.2,0.4,1.4,0.0,4.0,3.6,1.6,0.0,0,0.0,0,7,11
667,2017-11-18,Worcester,30,Northampton,15,Sixways,home,Andrew Jackson,45,W,Sat,Nov,2017-18,16.0,32.0,28.0,24.0,0.6,0.6,0.8,0.4,2.2,0.4,1.4,0.0,4.0,3.6,1.6,0.0,3.8,2.4,1.4,0.0,3.0,1.8,1.8,0.0,1,0.0,0,11,7
921,2017-11-18,Newcastle,10,Wasps,40,Ricoh Arena,away,Matthew O'Grady,50,L,Sat,Nov,2017-18,21.2,28.4,20.8,28.0,0.4,0.6,0.4,0.4,3.0,2.2,0.6,0.0,3.0,2.4,2.6,0.0,2.2,1.6,2.2,0.0,2.8,1.6,3.4,0.2,0,0.0,1,8,1
584,2017-11-18,Wasps,40,Newcastle,10,Ricoh Arena,home,Matthew O'Grady,50,W,Sat,Nov,2017-18,20.8,28.0,21.2,28.4,0.4,0.4,0.4,0.6,2.2,1.6,2.2,0.0,2.8,1.6,3.4,0.2,3.0,2.2,0.6,0.0,3.0,2.4,2.6,0.0,1,1.0,0,1,8
172,2017-11-19,Harlequins,17,Exeter,31,Sandy Park,away,JP Doyle,48,L,Sun,Nov,2017-18,31.4,28.6,25.8,15.4,0.6,1.0,0.8,0.4,3.6,2.8,2.6,0.0,3.8,1.8,2.0,0.0,3.2,2.4,1.4,0.0,1.8,1.4,1.0,0.2,0,1.0,1,6,2
749,2017-11-19,Leicester,35,Sale,27,Welford Road,home,Luke Pearce,62,W,Sun,Nov,2017-18,26.6,18.2,27.6,22.0,0.0,0.6,0.8,0.4,2.8,2.4,2.4,0.2,1.8,1.4,2.0,0.0,3.8,2.8,1.0,0.0,2.6,2.2,1.4,0.0,1,1.0,0,4,10
338,2017-11-19,Exeter,31,Harlequins,17,Sandy Park,home,JP Doyle,48,W,Sun,Nov,2017-18,25.8,15.4,31.4,28.6,0.8,0.4,0.6,1.0,3.2,2.4,1.4,0.0,1.8,1.4,1.0,0.2,3.6,2.8,2.6,0.0,3.8,1.8,2.0,0.0,1,1.0,1,2,6
424,2017-11-19,Sale,27,Leicester,35,Welford Road,away,Luke Pearce,62,L,Sun,Nov,2017-18,27.6,22.0,26.6,18.2,0.8,0.4,0.0,0.6,3.8,2.8,1.0,0.0,2.6,2.2,1.4,0.0,2.8,2.4,2.4,0.2,1.8,1.4,2.0,0.0,0,0.0,1,10,4
70,2017-11-19,London Irish,18,Bath,22,Madejski Stadium,home,Tom Foley,40,L,Sun,Nov,2017-18,17.8,35.4,22.6,20.2,0.2,0.6,0.8,0.4,2.0,1.6,1.4,0.0,4.8,3.6,1.4,0.0,2.2,1.6,2.6,0.2,2.8,1.6,1.0,0.0,0,0.0,0,13,5
485,2017-11-19,Bath,22,London Irish,18,Madejski Stadium,away,Tom Foley,40,W,Sun,Nov,2017-18,22.6,20.2,17.8,35.4,0.8,0.4,0.2,0.6,2.2,1.6,2.6,0.2,2.8,1.6,1.0,0.0,2.0,1.6,1.4,0.0,4.8,3.6,1.4,0.0,1,0.0,0,5,13
257,2017-11-24,Newcastle,7,Gloucester,29,Kingston Park,home,JP Doyle,36,L,Fri,Nov,2017-18,21.8,30.6,21.6,27.6,0.4,0.8,0.2,1.0,3.0,2.2,0.8,0.0,3.8,3.2,1.6,0.0,2.8,2.0,1.2,0.0,3.2,2.2,2.4,0.0,0,0.0,1,8,9
585,2017-11-24,Gloucester,29,Newcastle,7,Kingston Park,away,JP Doyle,36,W,Fri,Nov,2017-18,21.6,27.6,21.8,30.6,0.2,1.0,0.4,0.8,2.8,2.0,1.2,0.0,3.2,2.2,2.4,0.0,3.0,2.2,0.8,0.0,3.8,3.2,1.6,0.0,1,1.0,0,9,8
984,2017-11-25,Leicester,27,Worcester,31,Welford Road,home,Greg MacDonald,58,L,Sat,Nov,2017-18,28.8,21.6,20.0,26.8,0.2,0.8,0.8,0.4,3.0,2.2,2.8,0.2,2.4,1.6,2.0,0.0,2.8,0.6,1.6,0.0,3.4,2.8,1.4,0.0,0,1.0,1,4,11
339,2017-11-25,Bath,38,Harlequins,14,Recreation Ground,home,Craig Maxwell-Keys,52,W,Sat,Nov,2017-18,25.8,19.0,30.0,30.6,0.8,0.4,0.6,1.0,2.4,1.8,3.0,0.4,2.4,1.4,1.4,0.0,3.6,3.0,2.0,0.0,4.2,2.4,1.6,0.0,1,1.0,0,5,6
71,2017-11-25,Harlequins,14,Bath,38,Recreation Ground,away,Craig Maxwell-Keys,52,L,Sat,Nov,2017-18,30.0,30.6,25.8,19.0,0.6,1.0,0.8,0.4,3.6,3.0,2.0,0.0,4.2,2.4,1.6,0.0,2.4,1.8,3.0,0.4,2.4,1.4,1.4,0.0,0,0.0,1,6,5
668,2017-11-25,Sale,18,Northampton,15,AJ Bell Stadium,home,Karl Dickson,33,W,Sat,Nov,2017-18,25.8,27.6,26.2,28.8,0.8,0.6,0.6,0.6,3.6,2.4,1.0,0.0,3.2,2.6,2.0,0.0,3.4,2.2,1.6,0.0,3.8,2.2,1.8,0.0,1,0.0,0,10,7
750,2017-11-25,Northampton,15,Sale,18,AJ Bell Stadium,away,Karl Dickson,33,L,Sat,Nov,2017-18,26.2,28.8,25.8,27.6,0.6,0.6,0.8,0.6,3.4,2.2,1.6,0.0,3.8,2.2,1.8,0.0,3.6,2.4,1.0,0.0,3.2,2.6,2.0,0.0,0,0.0,0,7,10
425,2017-11-25,Worcester,31,Leicester,27,Welford Road,away,Greg MacDonald,58,W,Sat,Nov,2017-18,20.0,26.8,28.8,21.6,0.8,0.4,0.2,0.8,2.8,0.6,1.6,0.0,3.4,2.8,1.4,0.0,3.0,2.2,2.8,0.2,2.4,1.6,2.0,0.0,1,1.0,1,11,4
486,2017-11-26,Wasps,17,London Irish,13,Madejski Stadium,away,Christophe Ridley,30,W,Sun,Nov,2017-18,24.6,25.2,20.0,32.6,0.4,0.4,0.4,0.4,3.0,2.4,1.6,0.0,2.6,1.6,2.8,0.2,2.2,1.8,1.8,0.0,4.0,3.0,2.0,0.2,1,1.0,0,1,13
922,2017-11-26,London Irish,13,Wasps,17,Madejski Stadium,home,Christophe Ridley,30,L,Sun,Nov,2017-18,20.0,32.6,24.6,25.2,0.4,0.4,0.4,0.4,2.2,1.8,1.8,0.0,4.0,3.0,2.0,0.2,3.0,2.4,1.6,0.0,2.6,1.6,2.8,0.2,0,0.0,1,13,1
173,2017-11-26,Saracens,18,Exeter,20,Allianz Park,home,Ian Tempest,38,L,Sun,Nov,2017-18,33.0,14.2,23.8,16.8,0.8,0.0,0.8,0.4,3.8,2.8,2.8,0.0,1.6,1.0,1.4,0.0,3.0,2.2,1.2,0.0,2.0,1.6,1.0,0.2,0,0.0,1,3,2
